userId,username,type,description,amount,createdAt
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:06:29.978
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:06:31.12
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:06:32.289
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:07:17.007
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:07:18.007
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:07:19.035
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:07:20.118
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:07:21.148
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:07:22.178
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:07:23.243
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:07:24.189
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:07:25.295
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:07:26.349
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:07:27.349
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:07:28.343
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:07:29.374
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:07:30.4
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:07:31.358
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:07:32.341
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:07:33.342
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:07:34.393
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:07:35.431
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:07:36.917
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:07:37.774
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:08:31.006
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:08:32.063
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:08:33.136
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:08:34.187
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:08:35.307
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:08:36.404
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:08:37.546
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:08:38.739
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:08:39.865
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:08:41.112
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:08:42.464
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:08:43.59
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:08:44.7
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:10:34.256
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:10:35.219
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:10:36.786
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:10:38.04
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:10:39.367
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:10:40.669
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:10:41.689
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:11:10.614
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:11:11.984
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:11:13.257
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:11:14.449
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:11:15.589
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:11:16.778
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:11:18.023
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:11:19.159
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:11:20.376
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:11:21.512
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:11:22.712
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:11:23.907
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:11:25.132
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:11:26.388
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:11:27.58
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:11:28.778
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:11:56.861
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:11:58.586
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:11:59.743
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:01.051
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:02.353
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:03.615
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:04.932
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:06.264
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:07.533
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:08.786
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:26.755
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:28.102
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:29.426
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:30.644
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:32.037
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:33.31
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:34.564
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:35.729
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:36.905
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:38.155
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:39.435
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:40.741
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:42.115
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:43.429
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:44.643
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:45.776
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:47.007
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:48.276
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:49.505
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:50.691
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:57.854
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:12:59.053
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:13:00.619
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:13:01.928
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:13:03.464
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:13:38.487
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:13:39.112
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:13:39.962
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:13:40.613
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:13:43.382
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:14:13.817
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:14:51.201
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:14:52.838
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:14:54.149
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:14:55.505
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:14:57.296
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:15:02.183
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:15:45.514
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:15:46.8
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:15:48.081
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:15:49.341
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:15:50.555
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:15:51.904
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:15:53.226
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:16:37.325
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:17:25.755
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:17:27.299
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:17:29.166
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:17:30.452
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:17:31.69
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:17:32.913
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:17:57.874
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:17:59.854
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:18:00.757
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:18:40.142
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:18:41.557
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:18:42.885
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:18:44.067
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:18:45.304
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:18:47.035
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:19:18.295
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:19:20.2
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:19:20.275
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:19:21.468
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:19:22.694
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:19:23.965
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:19:25.133
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:19:26.428
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:19:27.693
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:19:29.703
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:19:30.924
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:19:32.146
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:19:33.465
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:19:34.777
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:19:36.079
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:19:37.377
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:19:38.742
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:20:13.551
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:20:14.221
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:20:14.848
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:20:15.484
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:20:16.166
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:20:48.855
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:20:50.373
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:20:51.663
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:20:53.386
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:20:54.661
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:20:55.938
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:20:57.878
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:20:59.177
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:21:00.452
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:21:02.256
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:21:19.872
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:21:21.836
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:23:12.226
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:25:06.142
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:25:34.716
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:25:35.496
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:25:36.237
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,UPSCALE_8K - Sapphire Refine Core,-1,2026-04-28 21:26:33.392
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,UPSCALE_8K - Sapphire Refine Core,-1,2026-04-28 21:26:36.31
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:19.244
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:19.628
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:20.712
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:21.804
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:22.92
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:24.137
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:25.207
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:26.302
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:27.887
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:29.011
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:30.219
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:31.228
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:32.271
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:33.235
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:34.288
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:35.348
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:36.42
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:37.49
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:38.576
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:39.74
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:40.805
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:41.993
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:43.045
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:27:44.222
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:28:29.864
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:28:30.804
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PSD,-3,2026-04-28 21:28:32.183
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:28:33.217
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:29:20.912
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export Full Pack (3 formats),-4,2026-04-28 21:29:23.552
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:30:08.429
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:30:42.608
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:31:34.641
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:31:35.855
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:31:37.111
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:31:38.438
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:31:39.918
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:31:41.115
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:31:42.34
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:31:43.567
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:31:44.768
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:31:46.669
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:31:47.946
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:31:49.272
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:31:50.46
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:31:51.617
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:31:52.774
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:31:54.07
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:31:55.394
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:31:56.637
